# v_cm v_tan, v_rad n_tot x_cm y_cm z_cm
358.804840 9.400382 -141.824249 10078.000000 -448.138367 -228.178375 113.812744
374.441040 227.185364 -34.539711 16149.000000 80.955742 -384.282684 -119.956833
414.967255 10.022825 -79.889938 9541.000000 414.347473 -407.810333 201.292267
250.032288 36.270252 -208.208023 17305.000000 116.878166 14.104380 -42.966698
371.262695 78.030243 -144.876770 9820.000000 9.870090 -377.927002 -39.496300
92.912437 43.784294 -82.109200 6470.000000 -16.980442 -274.340271 -331.579285
394.549683 190.955414 -167.788422 8577.000000 -116.374084 179.372894 -162.736908
338.205811 263.359314 -72.139420 9030.000000 -362.038208 222.424805 286.275208
122.871391 20.084490 -179.260773 12837.000000 -466.861298 25.783245 367.212463
548.695129 155.807587 -64.308617 11568.000000 174.087296 -470.194824 100.290123
436.257355 45.795956 -145.383606 6975.000000 -368.131592 498.744324 490.573669
453.174683 153.074310 -57.703045 9880.000000 -372.896881 349.630127 89.759537
495.859161 18.965017 -50.249657 8185.000000 372.275665 424.599487 407.767029
104.707558 25.681988 -13.720589 7754.000000 381.041840 -97.141068 -262.996948
404.536652 225.742416 -115.822235 7233.000000 300.046143 203.164490 -332.712250
418.426453 33.986210 -42.828323 8110.000000 154.939362 133.397263 -119.959908
350.451172 199.655762 -212.579803 7382.000000 -403.928802 -220.318359 -189.984467
954.916809 113.361984 -100.272293 9504.000000 -142.241638 -146.653320 245.537537
197.290024 128.823273 -171.817566 9687.000000 467.488220 -334.689636 306.486450
319.585266 127.822006 -140.886795 10208.000000 186.110443 356.178406 115.948448
46.886185 56.591499 -105.912483 9665.000000 -165.516479 -391.196716 394.449005
160.253540 210.476715 -161.478180 10870.000000 348.426270 -134.707443 405.019470
246.771225 152.966187 -138.865204 8008.000000 395.654297 453.068237 -427.342285
206.815689 59.733925 -48.167850 6650.000000 165.715149 -250.351730 128.490097
466.119568 135.487381 -49.087002 10340.000000 430.516174 -150.814880 452.657501
402.293884 245.213486 -333.713745 12003.000000 458.889771 1.919440 -491.542603
229.630768 162.719742 -154.865997 8732.000000 440.209534 -416.699280 164.742401
456.893951 45.976173 -139.404480 11275.000000 337.512970 -447.749725 101.908646
204.274170 20.979900 -228.519043 9639.000000 220.979248 -202.940048 88.037254
523.473938 24.062176 -136.224716 7594.000000 300.325745 96.504852 -68.748863
448.449707 128.542343 -88.802307 13295.000000 399.065674 -346.800171 -166.988708
408.777618 54.575920 -206.263306 8561.000000 -374.616272 -206.716125 18.954536
668.753662 95.570053 -105.650482 8297.000000 288.476074 217.938599 -278.191101
737.314819 85.774483 -128.186249 8701.000000 449.451050 237.189880 -6.676032
180.423706 114.185158 -163.593506 10378.000000 -46.026657 -92.864052 -5.152249
789.352844 296.206451 -185.839050 14221.000000 -466.129211 254.955750 27.296387
463.246399 64.604927 -140.878708 10611.000000 -455.353271 -423.369415 -109.013199
558.255737 40.322239 -148.562332 13644.000000 111.847069 -200.106796 -208.759811
286.078125 51.022247 -167.972382 13557.000000 -396.046448 -51.469456 -465.179962
467.625885 67.472305 -117.091690 9336.000000 -341.884613 179.313141 -424.391632
458.323578 48.052612 -21.268349 8380.000000 -189.031342 91.997185 81.402916
610.400085 127.388664 -184.375748 8787.000000 151.998764 326.143524 -130.751846
179.352249 212.206100 -79.109886 9534.000000 -466.807373 -360.386047 -153.640900
371.938995 161.881485 -169.219849 16246.000000 -114.787323 -261.060669 211.780365
551.587280 218.354263 -150.503235 8988.000000 -54.254448 223.790283 425.421265
272.271942 80.219666 -207.223175 8764.000000 130.849091 318.031067 289.114929
481.844696 197.832092 -39.648598 11260.000000 -224.280334 126.300430 -118.085625
349.338684 150.221313 -151.050400 9989.000000 123.567627 22.424194 469.304504
163.343491 130.356369 -29.542953 8790.000000 292.749817 256.069519 405.194794
578.967163 188.715668 -213.424042 11233.000000 398.080505 47.860386 433.504822
467.825531 77.664215 -148.593155 8083.000000 71.366081 190.475159 -157.985382
199.970459 184.096176 -93.945740 11280.000000 -92.653015 358.257172 -126.002296
96.657379 50.254101 -57.407650 6599.000000 -251.524384 -276.817108 -56.900177
243.990051 122.147690 -153.897385 9281.000000 -310.271484 -270.778076 -227.217377
356.473755 199.058502 -74.705116 13926.000000 111.328812 -323.548035 159.028625
304.652435 59.949375 -17.422512 8444.000000 -215.192902 -361.792236 -28.213989
564.786194 51.983341 -16.332626 9468.000000 96.052414 -422.383301 -342.619049
295.309509 140.572708 -152.583633 9117.000000 -76.832550 -15.644026 72.577881
440.490692 73.618935 -76.218887 11349.000000 131.549377 11.466621 -234.224518
347.566376 145.049103 -145.230972 9941.000000 320.797852 -37.434357 354.516724
763.961060 20.808487 -68.888458 9607.000000 197.632812 374.055847 78.840622
491.467804 251.593185 -90.108978 7899.000000 109.733467 -199.637909 379.206665
607.677856 112.881927 -108.491287 8293.000000 -99.119705 242.838348 45.154655
489.287537 37.360260 -143.617111 7068.000000 255.330978 94.602036 -30.995674
481.910675 989.222534 -9.701572 7584.000000 190.560181 224.258514 98.689972
229.313782 114.093872 -65.030830 8566.000000 310.404602 -76.654114 32.430534
1028.067993 263.743622 -51.549618 8051.000000 -194.054535 395.172729 52.397446
592.092163 96.979645 -111.091728 9176.000000 463.234253 100.314560 -243.697815
387.555603 38.107731 -125.777992 11386.000000 -199.079590 -95.441513 49.047783
206.855850 90.973198 -79.702133 10099.000000 230.720642 -323.361023 293.458191
697.562012 12.716485 -134.052948 8292.000000 -2.466963 -135.327942 350.768250
293.788055 47.735130 -112.639938 7403.000000 301.062653 353.523285 -472.728638
959.609680 56.368565 -23.920296 6869.000000 322.995544 462.142029 26.856071
276.129272 101.386230 -129.673843 14581.000000 287.611450 13.890690 307.069702
303.043518 46.747662 -238.507172 10820.000000 -21.184422 404.078918 -401.918945
355.610138 95.472878 -139.812317 9738.000000 -329.184143 -78.171738 320.277100
503.539032 38.970242 -207.707092 12331.000000 327.965790 392.349243 288.727814
183.888809 100.347115 -161.817856 8392.000000 57.354828 452.948486 249.335571
842.830627 381.206787 -209.667679 11779.000000 -325.753387 -352.481018 -222.089310
155.113297 89.770279 -131.002411 11907.000000 55.605862 440.046387 64.246895
355.334595 20.272388 -60.581398 8517.000000 -149.693359 -352.278076 -346.955658
437.951508 123.491478 -100.155655 10788.000000 -219.169861 -132.688583 -93.339813
327.202545 81.904099 -154.568573 8833.000000 -479.324524 467.204773 -497.615906
529.218872 30.181967 -128.283279 7073.000000 37.552357 -151.551971 278.137451
692.170471 60.746494 -105.623383 9528.000000 270.201996 464.229340 -424.801758
299.779083 17.281561 -25.040573 10008.000000 -85.603088 493.558533 -438.582672
303.408813 17.563557 -79.303955 7671.000000 189.401062 2.768725 -39.038223
178.493607 47.627625 -169.590652 12370.000000 -129.354050 493.581726 96.070488
451.548859 119.990707 -54.651989 7952.000000 178.234863 42.417686 -364.937927
509.342743 97.593384 -78.482880 9394.000000 -384.837433 413.466187 191.465668
217.750290 32.485664 -59.898476 6321.000000 -10.546619 -377.067505 -444.897705
601.929199 285.739227 -65.168259 15646.000000 367.795471 -162.685699 129.846741
886.517273 128.786407 -179.308624 10512.000000 -47.721043 -197.631927 308.161346
560.669922 49.367069 -38.703316 7824.000000 242.280609 -68.172173 468.847931
626.273804 43.637756 -35.256805 8306.000000 156.636658 212.580048 221.643036
344.422974 81.286880 -80.339142 9107.000000 175.092056 -448.201477 208.054871
572.178894 105.810730 -31.866310 9241.000000 -302.130005 -468.471191 -353.710510
386.957428 74.043549 -123.930954 7239.000000 -135.323898 164.032028 310.099030
621.339294 186.178772 -156.239044 10950.000000 478.801025 -156.761978 421.721313
740.369202 137.187531 -40.832428 9209.000000 389.999878 -399.964539 -179.275833
638.918823 237.520859 -97.151779 12837.000000 -470.560577 339.026733 -452.043335
490.960358 263.925903 -87.784225 12527.000000 468.988953 -269.895935 -169.929916
522.054443 65.310249 -6.560600 7539.000000 -338.198151 143.536850 108.726303
293.393799 77.778381 -43.546066 9485.000000 325.131042 149.018158 -383.792297
128.310272 59.800491 -4.604050 8636.000000 186.796234 -411.399780 -68.679443
612.037537 9.745893 -88.296417 6497.000000 461.683838 96.564667 -59.546909
554.055054 78.635483 -201.235870 9648.000000 -210.001801 -450.644531 -343.548279
210.741287 52.090515 -65.747398 9116.000000 -265.971344 402.810760 -22.596676
272.239563 137.891907 -131.247803 14735.000000 -93.671371 51.449825 -288.719482
505.102173 132.352264 -138.939621 9621.000000 -124.520172 -359.098938 429.544434
1028.753418 83.838455 -156.492035 7072.000000 -285.244812 338.854492 133.062271
739.647888 110.085709 -136.390076 11229.000000 295.005920 38.896885 -466.105835
1103.895996 192.361237 -78.665207 7388.000000 347.502808 -304.766205 -300.455200
392.069794 188.742737 -63.233669 7794.000000 298.910217 -170.983749 -138.812088
527.606323 82.615219 -8.007179 5824.000000 114.923271 -262.595947 223.107971
878.818420 184.965424 -194.909286 17861.000000 -396.621033 -420.736694 73.052116
975.330017 126.454269 -13.555595 9080.000000 -204.677567 12.786804 263.895203
457.114716 57.286064 -99.952789 10862.000000 -388.184814 339.829346 70.274696
302.012115 194.412460 -159.942078 9712.000000 163.045776 -254.473206 -74.350609
273.881104 217.433609 -36.349373 8226.000000 263.763855 344.082947 440.793579
448.437866 5.804598 -50.130104 7921.000000 -79.534279 -241.191284 -447.236389
354.327942 277.787903 -4.943739 10617.000000 -401.540466 170.890381 -494.853699
271.299377 152.571976 -79.405334 10336.000000 -271.857147 296.083496 -286.288147
756.694702 95.639938 -133.414764 9625.000000 408.454529 352.256470 192.627899
445.140869 51.578842 -43.581024 12062.000000 -379.651855 -224.651459 -213.662262
732.346924 232.706467 -58.407631 9518.000000 -62.145752 166.154907 93.179108
268.628204 79.738388 -42.353188 6758.000000 124.826866 -39.391838 63.508469
290.571381 154.984711 -111.926582 10008.000000 -267.647705 -266.940125 280.262726
262.700562 108.666962 -216.220383 9986.000000 -178.787201 -300.218140 413.241028
848.984009 36.390568 -171.223984 10295.000000 126.905769 463.279846 -202.938202
514.766235 160.974640 -116.377594 7706.000000 60.832020 176.131317 132.658203
294.136871 53.081516 -26.013245 6246.000000 32.666988 439.592010 197.878418
262.204468 127.998306 -175.579269 9898.000000 94.265541 -72.973030 0.268486
665.319275 69.276985 -72.577637 9785.000000 -265.369202 138.789886 79.824097
614.334045 85.253204 -152.235291 8227.000000 34.165012 -367.868591 -272.345062
519.380920 144.815979 -34.620132 10325.000000 255.312531 475.636902 -66.099678
270.106201 107.688736 -152.213867 12029.000000 68.634125 158.088226 340.184875
565.438538 48.350285 -80.788239 8175.000000 -493.061768 374.964600 129.539444
634.901428 79.884392 -139.391403 10292.000000 -385.021515 -362.382233 496.663055
678.965698 57.241932 -41.232025 10459.000000 -331.989471 477.927612 -461.486816
211.019196 78.092964 -48.210228 8870.000000 46.025841 -477.506683 -435.811584
53.410286 45.486004 -208.378937 14833.000000 -251.985291 -218.770142 -41.657238
166.955109 56.934929 -177.346191 7843.000000 -468.495392 11.655600 -140.212860
815.413757 244.394730 -43.767326 9347.000000 -293.606750 -433.372070 -212.649872
672.111938 36.384556 -96.120544 7072.000000 -24.223738 -375.012756 -354.106506
671.433533 141.529846 -160.296906 11237.000000 -387.033508 36.488640 133.013000
881.801392 303.190765 -31.336483 10787.000000 -188.171158 78.087982 -54.930222
451.331451 138.283478 -85.015289 10977.000000 -286.877380 70.045998 -162.263214
731.700378 52.465912 -158.015274 9323.000000 103.421051 387.996674 -210.754974
646.105225 133.102524 -61.460583 11023.000000 -84.223923 -299.508362 -119.165108
704.854675 151.001160 -72.020218 10652.000000 113.052414 168.215698 -194.352051
349.591248 284.559296 -684.399719 8729.000000 307.994629 -409.538910 407.533203
906.775330 31.648952 -61.803665 8590.000000 -497.476685 143.875717 370.430603
418.435455 63.042908 -104.802147 7500.000000 -318.874634 9.586058 -475.311218
189.510880 45.108570 -119.045120 7566.000000 -126.974442 308.993713 -66.183769
467.445221 57.779060 -41.444313 10013.000000 298.945435 241.636688 -7.325108
482.135651 251.832413 -112.935738 8802.000000 188.974365 140.206696 354.146240
767.599243 159.331116 -61.299763 9372.000000 -64.418190 -492.105988 -263.448822
484.188721 75.383575 -195.927795 10924.000000 294.106873 -110.454620 448.756500
437.358643 90.186897 -81.508453 8337.000000 -87.182693 -88.542969 400.710083
385.437225 221.480789 -38.955700 9777.000000 369.532288 -23.800915 14.154745
1029.598999 219.745499 -117.685524 8637.000000 241.692535 455.070984 -150.331390
437.661621 32.424671 -106.052597 10208.000000 -203.940033 212.749466 141.307709
199.060989 167.421112 -76.637070 9928.000000 339.130676 -256.665649 -130.477203
444.463348 137.147583 -83.733139 11904.000000 394.552002 -292.662598 417.919617
721.042603 185.255020 -103.627808 8501.000000 188.194946 -208.571182 158.082825
241.250031 156.295990 -98.238922 11482.000000 127.738464 113.555008 6.396770
725.041138 48.251011 -141.234314 11099.000000 407.727051 191.867264 492.201111
727.540100 281.607422 -10.868149 11450.000000 131.045715 -176.255585 343.421265
143.963730 145.181961 -117.821182 9094.000000 164.878143 -2.160627 -396.805634
377.671082 78.087166 -76.602371 9225.000000 38.528809 121.572525 24.139133
223.804718 54.884361 -172.366547 12326.000000 -471.945496 176.409866 245.391052
543.850342 44.522991 -130.707413 9099.000000 -418.857910 120.632889 68.718369
614.123047 233.630234 -274.259857 9967.000000 276.990143 -115.953232 -44.977539
292.404968 185.333786 -17.065884 7782.000000 474.404785 -218.912903 302.441284
129.037186 52.263008 -71.014565 7622.000000 247.488617 99.624100 363.211731
568.426086 115.223099 -70.280968 10083.000000 151.833618 -296.326630 -294.604004
799.293152 52.895672 -12.160416 12983.000000 -112.281670 53.152397 -62.345718
624.679138 76.903275 -95.991890 7997.000000 178.535370 -307.690491 -146.125549
378.169800 176.153534 -53.595795 9397.000000 491.209839 285.556976 313.993561
375.650116 281.755035 -203.057129 13301.000000 -316.836731 -220.875336 227.604340
538.879456 63.090832 -182.067551 10129.000000 -408.620239 490.595062 -285.284882
563.199890 135.097641 -81.603188 12586.000000 -355.787354 191.708435 -39.754978
379.448975 108.014648 -42.343166 7716.000000 -376.655670 -70.340981 303.813019
518.642517 5.623958 -6.408272 9853.000000 433.545044 54.055817 370.388428
1019.419067 417.259521 -132.691681 11068.000000 -421.563019 -23.954346 -289.709656
348.240601 115.245239 -135.057495 8537.000000 304.006195 11.786596 -299.193665
516.664612 95.495819 -130.540482 9893.000000 -385.940674 -154.080093 334.544586
585.007263 24.623692 -51.949677 6955.000000 -453.582489 313.591919 226.260742
320.070404 35.818146 -54.380760 8883.000000 -351.056000 433.409698 255.700806
703.943726 107.743317 -103.737473 6690.000000 -205.215790 -366.908569 -46.576485
269.902924 46.579655 -62.060219 7073.000000 -338.446167 74.035034 213.858673
586.055969 36.333847 -75.907715 6908.000000 345.316101 497.383972 59.399940
202.357071 152.501938 -175.997223 11158.000000 -65.885269 356.950989 356.324524
372.374725 225.752914 -94.759003 11562.000000 -459.618561 -147.247971 -419.388306
596.683350 15.518480 -35.862381 11530.000000 -87.764305 144.942978 -477.049072
328.704987 22.243240 -126.694183 8941.000000 -134.939941 -297.600586 -447.573059
389.370209 148.891312 -112.140160 10967.000000 192.474854 132.195709 260.960693
238.843338 65.032982 -119.153137 7380.000000 61.114540 182.645203 -116.732910
198.484940 147.196686 -67.560593 13780.000000 -306.793335 198.757187 -465.179016
434.047333 99.951744 -3.436958 8356.000000 -488.638336 -203.041046 -2.005907
443.072052 114.730629 -230.789673 10617.000000 333.941956 -110.047073 119.216461
490.697693 174.238068 -10.586433 10293.000000 -112.270569 -364.678772 484.661865
601.162781 102.380379 -4.304047 7101.000000 -230.931915 349.187988 -232.675552
630.577759 128.535812 -130.406296 11765.000000 51.829788 -384.011414 -47.495148
547.765381 97.860443 -10.305458 7873.000000 -258.199066 238.599030 465.071350
671.871521 164.233917 -150.125183 7938.000000 261.119263 50.882843 -417.488281
404.032715 153.643631 -18.655479 6591.000000 431.060669 -198.270752 -107.873413
958.852417 193.152649 -156.556152 10450.000000 -436.591614 -271.708191 -14.522417
568.426086 189.551605 -311.773865 7965.000000 414.306580 43.857742 23.110012
609.065308 63.117729 -129.684204 7622.000000 369.779724 490.964905 -111.859787
