# v_cm v_tan, v_rad n_tot x_cm y_cm z_cm
725.889099 73.401741 -39.136429 1594.000000 206.915161 187.801483 326.448151
158.638916 60.233093 -127.974335 1132.000000 -112.070816 -66.571152 -466.160400
359.193359 30.326672 -180.527191 1368.000000 382.160522 -221.272293 -133.496613
362.935822 165.740860 -30.394066 1638.000000 424.507507 205.877533 -452.981873
412.600433 26.321016 -32.539024 1350.000000 -27.831154 -187.230881 99.874863
761.112976 62.225262 -33.451523 1367.000000 -77.596558 -298.466858 449.053955
382.140747 189.999176 -178.617981 1660.000000 172.974335 322.350159 388.816162
361.208771 132.679932 -147.647537 1757.000000 214.030746 59.405998 -352.293945
168.847214 49.778179 -154.558685 959.000000 435.144287 -125.417778 278.558228
513.526550 175.672668 -193.945450 1987.000000 176.979553 -432.474426 120.678680
377.143463 9.592402 -16.898178 1272.000000 130.734772 461.812927 -59.220535
598.043396 67.079590 -108.683868 1129.000000 298.268036 -202.633545 -73.614746
351.778137 223.168304 -32.273643 1300.000000 -173.818771 414.954041 424.628967
429.281769 196.727798 -23.486929 1390.000000 -123.700058 -13.889539 338.746857
477.951965 131.747986 -213.755508 2044.000000 -206.792725 -11.428943 417.082184
511.488770 57.625271 -52.473198 1467.000000 439.731750 118.527939 100.072815
354.204742 93.142471 -131.587097 1314.000000 422.650330 -116.756439 -62.326721
182.228256 58.509914 -102.615036 1425.000000 -336.443665 -366.191315 -390.417175
685.627563 70.984909 -85.519508 1669.000000 -484.472656 -306.142334 439.373657
637.025330 198.537155 -58.215034 1858.000000 -476.963440 -187.807617 -290.856232
865.698547 100.640015 -59.420532 1186.000000 -109.630188 372.632690 341.316406
205.463638 59.307396 -86.109184 1555.000000 88.428711 -108.976776 -214.600891
313.757629 117.582970 -172.931641 1737.000000 -491.918823 340.454010 -204.856705
458.302582 98.424049 -130.472260 1360.000000 95.599510 17.806751 417.629578
851.301941 49.639935 -101.276779 2142.000000 76.034401 366.405762 81.693176
454.808716 182.993210 -28.421070 1691.000000 215.885254 -215.136200 -490.573425
416.417297 174.288742 -109.664177 1219.000000 -100.767715 3.034689 -358.625671
240.865723 71.444870 -80.564377 1338.000000 -392.504974 -59.058418 43.979118
190.395523 118.819122 -47.101959 1239.000000 38.491096 143.743851 -364.807739
176.323303 101.783829 -35.284088 1758.000000 -207.720825 -193.990936 -347.994873
826.592834 234.429382 -197.434067 1396.000000 -213.178482 -115.301735 -459.390289
625.921204 77.063866 -163.106735 1805.000000 -431.826843 -166.700714 240.119751
341.991608 169.229935 -55.446098 1465.000000 172.297821 -456.210144 129.676697
844.296021 4.209364 -199.395142 1829.000000 -390.780487 -302.490814 -395.115540
709.155151 223.046387 -155.547821 1911.000000 -245.203979 1.244987 78.152222
320.388000 51.934528 -94.596710 1159.000000 -2.777773 231.882172 92.824371
983.689819 92.892990 -84.366661 2016.000000 434.503235 -311.103485 140.145691
724.664734 37.397335 -43.775238 1445.000000 -432.636047 144.954483 277.836853
940.229431 241.479172 -89.901703 2330.000000 -453.723755 67.874580 90.792603
836.760254 129.248123 -118.373840 879.000000 444.853027 302.898926 180.154877
379.235016 179.893539 -52.966095 2077.000000 -475.890503 275.364380 402.789551
425.259583 148.383881 -126.041359 1558.000000 -392.643066 -369.448975 270.419006
482.134399 39.451019 -40.673683 1303.000000 -363.889160 -470.068359 -464.015259
505.759705 47.629513 -145.283966 1358.000000 -405.705048 253.606262 -130.435822
534.832764 19.238989 -67.479683 1405.000000 -279.843384 347.762268 123.744247
118.005592 37.599087 -201.488785 1107.000000 213.297913 299.758118 -99.424385
319.622986 44.254986 -81.456200 2020.000000 497.812897 283.516602 -187.830673
521.016418 118.119644 -107.370987 1780.000000 95.776962 -401.033813 -132.867004
553.919189 122.473801 -27.378593 1279.000000 -415.212494 -419.696838 -302.797455
131.613235 115.557564 -20.686302 887.000000 493.566132 -151.792313 460.119202
575.570007 214.391663 -33.660137 1763.000000 -295.468140 -294.391510 -310.312988
610.979004 104.607224 -73.019295 1393.000000 -436.019897 360.362122 -125.377213
356.665985 159.091217 -200.023590 1680.000000 -229.300720 -443.230713 -105.981606
1007.697144 201.393295 -18.968941 1482.000000 -119.896744 -55.841137 67.388412
699.864014 78.467361 -131.464706 1692.000000 415.042816 -482.201416 -267.918884
335.738342 78.094421 -126.173859 1300.000000 247.183029 222.412109 286.130127
215.679581 32.410183 -130.730026 1118.000000 -315.457306 127.445541 -151.428375
555.421265 115.617508 -95.990570 1696.000000 375.286224 405.825989 -184.866150
241.447174 49.696285 -85.332291 1202.000000 -192.543091 486.809845 485.265106
532.800842 252.188446 -197.376984 1620.000000 -288.524689 -360.951111 -207.440002
665.202881 149.065155 -40.253326 1433.000000 201.028625 -20.746613 57.165657
181.941650 41.497860 -71.939697 1048.000000 -425.009125 474.325317 -125.001022
305.959290 58.699528 -108.301346 1366.000000 392.180908 200.893311 370.948547
158.975067 178.795776 -106.863541 2301.000000 160.082428 -223.539459 -386.119446
479.458710 275.627716 -239.507965 1321.000000 434.744263 477.298523 -328.835968
419.448639 76.998985 -176.040710 1133.000000 139.500885 452.975037 419.848572
283.000275 52.070415 -203.766312 1136.000000 -304.298157 186.751038 480.462402
344.935730 63.156055 -164.322174 1156.000000 -402.290466 -57.810516 -315.688538
202.535919 206.475250 -107.983727 1584.000000 -422.121033 -397.818817 296.434967
625.559448 55.344765 -58.958954 1405.000000 212.009064 -163.291779 472.760193
604.229675 51.582516 -46.544014 1189.000000 -6.871985 -409.370880 112.836327
1112.711792 164.326447 -72.926300 1239.000000 378.861633 28.771698 -295.939331
570.043884 93.614799 -71.395462 1508.000000 484.440460 484.038025 -390.647339
202.342300 51.310234 -66.850433 1217.000000 291.493256 -457.443146 -108.974533
658.664368 228.799133 -15.518055 1639.000000 435.239319 -282.854523 -336.568329
330.720093 201.480743 -118.658829 1441.000000 -80.183167 -381.117798 -387.336517
397.948547 173.107666 -201.147675 1375.000000 -107.803696 458.005005 39.835693
693.570740 120.938332 -5.559860 1426.000000 490.858093 -247.978912 -392.259155
423.696198 144.074615 -157.616821 1559.000000 -171.879547 -2.802643 -489.168213
512.391052 48.950668 -145.108551 1089.000000 235.621552 -331.000244 487.940643
687.090515 169.862518 -53.285164 1705.000000 -180.750793 15.253184 -369.396271
216.112854 211.973175 -160.070190 1812.000000 -48.529293 172.021744 -140.215240
1233.074829 213.508362 -3.663418 1134.000000 -23.398617 -292.747009 -210.385315
298.410431 47.712231 -146.521530 1642.000000 -115.223747 -405.689087 247.489929
129.230179 26.546741 -24.156181 1190.000000 222.639221 -111.181625 -305.273956
390.201080 32.943546 -200.725708 1375.000000 -434.020386 141.516571 -495.471283
389.884186 106.346832 -132.895584 1689.000000 -79.292831 1.972969 -483.149170
194.603928 121.597847 -65.042023 1173.000000 481.260620 -181.610840 -394.942780
658.722290 87.687454 -128.133179 1040.000000 -409.568970 106.002579 189.823730
466.227783 130.001205 -83.495911 2421.000000 110.683037 -409.213745 105.968468
629.492676 570.180115 -223.007202 1787.000000 483.513977 217.921738 -159.784592
378.587341 24.927904 -81.980896 1375.000000 306.658386 337.203796 149.011749
592.326050 36.638329 -4.241722 1373.000000 -461.137573 -494.293030 90.026390
591.287354 28.270353 -46.246910 1290.000000 -495.194397 308.732544 335.049500
353.812988 116.855019 -69.827286 1252.000000 437.043945 -316.364014 -15.930951
531.646545 41.503975 -142.849869 1436.000000 -83.932907 380.270081 -477.100159
451.229370 60.613174 -193.066483 1277.000000 151.702530 -283.250793 -404.263062
617.495422 21.943731 -44.883202 1375.000000 271.747650 63.593468 17.268469
878.814453 155.105972 -68.466751 1416.000000 216.061707 -57.898342 244.603821
659.348083 112.678535 -38.220741 1449.000000 419.927063 -153.208038 -115.547440
330.486389 203.564240 -11.413990 1834.000000 -200.449661 -371.545227 -427.671448
209.313431 170.784958 -196.212784 1691.000000 347.948120 368.443909 190.408600
176.284683 40.494442 -14.177277 1237.000000 321.420380 381.547363 -429.619843
432.451324 65.904892 -86.849228 1750.000000 -492.699738 201.914932 392.708954
583.226013 276.421722 -70.858398 2005.000000 -276.047638 -222.438965 -470.590363
284.530975 78.983131 -30.700867 1626.000000 172.278717 -452.529510 -99.789589
447.868195 47.358051 -145.646332 1968.000000 -481.033234 116.982452 276.249603
241.880753 24.121357 -160.755646 1373.000000 -447.513733 -162.166138 -151.431793
230.980423 88.066292 -231.462662 1657.000000 399.423309 -306.682190 437.517273
470.411255 111.089668 -41.082199 1152.000000 102.629341 250.492172 -16.574234
752.652893 195.598572 -203.175262 2792.000000 -235.758392 223.610992 73.433212
289.485474 176.041199 -147.948532 1151.000000 75.014145 -210.901413 121.441986
559.243042 86.055916 -106.668587 1489.000000 495.638062 340.588257 412.114838
600.446716 517.457825 -363.567627 1836.000000 -187.496841 -129.727524 -284.090454
327.347565 43.390217 -205.829559 1403.000000 378.605164 -335.902985 168.860886
273.906433 63.543171 -82.477402 1423.000000 -178.333008 50.940147 -395.112732
394.469971 135.953583 -137.892731 1227.000000 -304.671844 295.841980 272.112610
612.650330 81.194672 -89.893028 1032.000000 363.116638 -402.825989 -16.615606
609.893433 88.651268 -9.504135 1058.000000 -290.557892 -434.587158 -425.950134
251.440826 35.202011 -87.313789 1294.000000 229.363403 148.565125 116.604744
522.821106 45.393570 -80.624199 1293.000000 -414.611145 -486.440399 133.900146
263.182953 71.325340 -153.217331 1892.000000 270.613708 358.434479 160.802658
519.239990 84.899277 -67.652328 1266.000000 433.035767 -422.112183 -192.021179
784.660767 92.432449 -44.704063 1827.000000 -147.073486 288.425903 397.310486
575.232605 40.887543 -85.592087 1252.000000 188.152161 366.679626 154.805786
95.509583 242.611145 -44.441166 1403.000000 486.292969 -0.052199 34.684288
955.128784 142.286865 -73.921822 2808.000000 156.882034 -51.877510 -197.861481
313.388855 77.734146 -121.548859 1077.000000 188.543900 -165.669601 46.593662
424.688599 48.617828 -112.902054 1281.000000 105.783226 206.691284 253.513336
338.338196 295.683838 -101.918060 1853.000000 386.795898 253.521667 -189.339294
218.990768 30.198755 -184.978607 1244.000000 -296.943420 -214.171417 -226.647888
408.818665 23.303911 -42.852135 1300.000000 -95.450127 -181.904724 -315.292725
424.331573 88.873848 -53.659393 1747.000000 172.343506 -57.389595 -319.943909
493.195618 150.111893 -28.041153 2520.000000 -456.525085 331.650269 -154.283218
1011.184570 49.584721 -130.359283 1620.000000 404.001343 471.643677 -263.456970
299.258606 39.821548 -79.693451 956.000000 -255.120773 187.830231 442.635101
261.492310 47.062149 -130.582199 1516.000000 -24.515621 -274.340546 -30.331350
233.026154 170.943756 -40.756351 991.000000 174.120926 -174.264313 410.855103
665.939880 159.620834 -35.063156 1159.000000 52.544331 -131.531662 -453.883087
630.752502 204.391785 -105.226212 1331.000000 -198.383118 -310.244141 -130.114807
396.344727 184.393173 -6.732185 1180.000000 194.163818 313.183899 164.066040
560.066711 40.064499 -214.887497 1685.000000 158.418243 -16.868702 309.470459
279.678467 183.147842 -27.139194 1550.000000 -347.924561 -24.290382 -202.928284
431.873688 64.250580 -120.460922 1417.000000 -75.037277 -467.771637 481.707764
747.941956 182.426010 -73.397156 1043.000000 142.276917 306.336487 -444.017517
226.328796 51.486954 -216.833618 1708.000000 -224.615631 -61.626637 -246.003952
753.007080 175.736603 -17.644825 1249.000000 484.069092 -462.896637 -424.442139
502.572784 80.209930 -160.812836 2279.000000 -94.842445 -478.341248 -84.931335
464.972107 169.567627 -104.767143 2021.000000 -320.321716 -102.652771 -88.046005
302.823151 206.801941 -169.639587 1297.000000 395.858215 32.888058 -110.606712
454.984589 93.668671 -18.783798 1143.000000 169.451538 37.090916 69.650940
542.636169 279.662476 -50.707146 1476.000000 128.821289 490.649475 -303.532318
236.623367 129.121185 -179.169754 1925.000000 -321.457916 190.004196 46.517197
476.252594 90.234222 -188.819595 2924.000000 -361.664673 -479.019653 -228.914734
455.439301 114.843048 -135.094604 1690.000000 -405.440796 -201.219955 -351.227173
606.006775 77.578377 -96.297630 1030.000000 312.446869 -358.024200 4.376307
356.567261 69.570168 -254.390289 1661.000000 -498.477509 454.322144 165.700226
507.067688 238.154037 -198.693130 1536.000000 85.517899 -178.025543 346.752930
350.581879 81.975616 -83.340500 1333.000000 -177.367279 254.680634 -171.147736
337.953949 71.606537 -121.132568 1486.000000 -259.299835 46.137650 -298.760803
453.367035 194.393997 -167.947937 1850.000000 212.088806 -293.760010 -96.112503
117.884804 170.727112 -156.086426 2035.000000 -476.267944 -0.287959 310.957428
725.586304 22.755751 -120.403404 1323.000000 -8.865074 -139.683594 226.543671
768.966675 95.738045 -130.573395 1365.000000 -185.749023 192.163971 -62.085258
1044.084717 23.861580 -235.152435 1278.000000 298.837952 -237.503845 -490.695618
236.915604 32.607513 -167.969131 1007.000000 -366.603455 -412.474304 483.636902
486.495911 236.578598 -45.943825 1771.000000 95.679764 392.517059 131.206482
845.536194 102.041428 -255.430496 2410.000000 -140.355911 -184.039658 257.575684
238.250885 11.056716 -48.264427 1516.000000 -312.931580 -481.644287 -7.516191
525.900940 72.347549 -203.738510 1731.000000 135.490814 276.116394 -134.238403
474.207520 142.463242 -55.909119 1732.000000 -455.489929 164.506271 -432.322693
627.864319 122.527580 -139.472519 1765.000000 -198.659546 290.236023 30.981306
488.873260 68.507111 -143.740021 1141.000000 109.251816 190.987305 -38.093639
557.681030 124.616692 -159.757660 1775.000000 461.885803 136.987289 -184.669357
371.461029 212.504120 -150.131638 2375.000000 323.666260 -330.825317 -479.646362
500.552521 26.756351 -131.166275 1683.000000 287.823700 -210.761795 85.285599
745.305603 156.414642 -24.824562 1459.000000 391.144104 -128.430969 -336.808990
737.468750 33.589809 -35.200172 1447.000000 -341.461914 -322.961029 -234.161957
582.871216 85.522934 -136.166550 1554.000000 -90.376465 195.030884 -406.801208
496.724854 71.898201 -115.283997 1884.000000 -307.356598 -48.169552 -246.689301
403.201050 148.089233 -150.801422 1341.000000 74.563202 456.206482 -156.154358
795.155579 110.914406 -11.104309 1362.000000 247.788086 471.823669 98.622589
779.952454 39.240768 -61.949085 1164.000000 292.785919 -268.699646 58.794971
272.675232 208.701477 -91.888550 1324.000000 -54.120152 29.376659 150.154816
403.394836 321.146393 -218.996826 1753.000000 103.788452 422.466156 378.455292
412.318970 35.843845 -76.221550 1555.000000 304.310547 460.893433 4.733864
184.561661 79.557396 -154.908203 1148.000000 106.073608 -328.243622 141.164581
627.997925 184.412354 -116.513969 2224.000000 432.644440 354.374512 -478.922882
418.815979 70.381844 -96.989182 1460.000000 -327.266388 -56.564217 -63.699104
304.575928 117.965019 -190.309128 1769.000000 341.884644 323.753906 -38.305138
503.339966 87.539627 -54.362984 1200.000000 160.008575 -472.138977 -486.628326
542.361145 112.337494 -62.801907 1263.000000 -478.015808 -182.823715 46.869465
369.419586 4.174771 -4.097328 1477.000000 -476.086182 462.296204 -194.412720
656.956848 172.966507 -170.495483 2285.000000 131.202789 140.447571 119.393585
488.858948 197.911438 -50.638538 1378.000000 -463.571716 -258.265686 83.153885
496.898163 46.592609 -179.840424 1396.000000 114.266983 193.021469 -198.706635
378.692993 25.494024 -187.661377 1892.000000 64.838791 -107.061615 -410.132385
580.511658 118.379486 -244.234451 2234.000000 -465.171906 314.161682 427.727875
234.093018 47.906689 -174.445892 1669.000000 -154.692917 62.542603 404.475769
497.226288 71.854858 -146.344238 1763.000000 234.111786 -165.564636 -472.087646
396.390747 80.931107 -209.642227 1828.000000 18.261780 -341.046173 -157.474792
775.032898 56.084881 -94.222267 1014.000000 311.312805 303.042450 171.389618
231.044281 141.230896 -36.866508 1172.000000 271.236572 440.825378 -289.053650
524.789917 89.666046 -155.727753 1436.000000 -208.801254 -209.716400 -203.040283
219.359253 191.635239 -70.069565 1550.000000 329.158997 270.065247 31.650251
371.237732 67.932625 -7.500099 1179.000000 -197.982941 -453.912781 489.521362
676.912537 121.391220 -398.969269 2114.000000 49.140491 275.484924 -497.008423
523.427063 38.748512 -114.231354 1143.000000 -198.295685 -333.381775 -312.356689
400.119110 78.153160 -33.325165 1727.000000 -374.084015 -265.050476 -173.797821
382.072144 92.797157 -165.979340 1714.000000 -386.065430 -399.123230 -276.343872
708.271484 181.740463 -12.805199 1658.000000 -226.122375 383.473755 -1.500784
380.009644 61.046761 -198.204987 1832.000000 -268.223145 -46.019745 67.488373
